# mc delta_mc R14 log_alpha_dyn log_f_disk theta s1z s2z sigma_sys md vd mw vw lnL lnp lnps weights
1.186034444849900060e+00 3.208266385018495037e-01 1.508953615733038767e+01 -2.428644574088166586e+00 -1.043873290865019232e+00 5.974119356103615885e+00 2.026728619497280420e-02 1.789984826901595133e-02 1.086885718257519784e+01 1.840058886287116585e-02 1.396016177217381804e-01 2.622601095314519223e-02 1.396016177217381804e-01 -2.188262939453125000e+00 -2.811341494916459904e+00 1.415409528837334996e+01 3.133272566017632790e-05
1.186075768333457958e+00 4.575454897403715138e-01 1.268677917950165579e+01 5.745506562703271980e-01 -1.099838799211778406e+00 5.123322115313301950e+00 2.188298935153196179e-02 5.442827281190253282e-03 3.071266106628855574e+00 2.079240259323077503e-02 1.507190458682458045e-01 2.739055734392309774e-02 1.507190458682458045e-01 -3.057937622070312500e+00 -3.151579655196821150e+00 1.415409528837334996e+01 9.344147922355668304e-06
1.186952285085232983e+00 4.235025669412741944e-01 1.344733586926987456e+01 -4.594571930041409513e-01 -1.092578171082891458e+00 5.331565355172799059e+00 2.995025883466087297e-04 2.761381466272237045e-02 6.251683172677401146e+00 2.100142236401668014e-02 1.377800730779444871e-01 2.723951615514062438e-02 1.377800730779444871e-01 -2.499237060546875000e+00 -3.072469409724456479e+00 1.415409528837334996e+01 1.768224561713954663e-05
1.186008109099881302e+00 3.340719609850049121e-01 1.462497354086280055e+01 -1.645990180176784445e+00 -1.065120030265106044e+00 5.319512582875101536e+00 1.070539200567552710e-02 2.369897980276604397e-03 8.476075775780726573e+00 2.225493298776795928e-02 1.428133304581761243e-01 2.572832100867615199e-02 1.428133304581761243e-01 -2.643875122070312500e+00 -3.175531330529682172e+00 1.415409528837334996e+01 1.380265660658206953e-05
1.186161620107922587e+00 3.920830627173235716e-01 1.351839535908953138e+01 -4.528757694689191649e-01 -1.096409937198766560e+00 5.669971744212468856e+00 3.326399514976178303e-03 4.258433327997462187e-02 1.225970303203338219e+01 2.045104777517660691e-02 1.461472286411874544e-01 2.621319889299218719e-02 1.461472286411874544e-01 -4.648437500000000000e-01 -2.913768263569244343e+00 1.415409528837334996e+01 1.584842977188677567e-04
1.185624186034399896e+00 4.532443579308751969e-01 1.307336185871609757e+01 2.724421079724442807e-02 -1.119077344387517048e+00 5.889961929364107007e+00 2.267339764666916405e-02 1.031553041646333588e-02 8.626006874346697773e-01 2.016006599178979397e-02 1.388791898436763095e-01 2.614754056892541409e-02 1.388791898436763095e-01 -1.643569946289062500e+00 -2.713443987087752252e+00 1.415409528837334996e+01 5.957604719458277565e-05
1.186706863557378089e+00 4.808350976216109740e-01 1.259565720028093594e+01 7.589702608381851956e-01 -1.097608930528605420e+00 5.313999605954632166e+00 3.591935709411563094e-02 3.768866692995805762e-02 1.079872567994809707e+01 2.033892521333170375e-02 1.486169296258778028e-01 2.781010902118557365e-02 1.486169296258778028e-01 -2.787384033203125000e+00 -3.004672565409343576e+00 1.415409528837334996e+01 1.418536692936024010e-05
1.186913554988719310e+00 4.420234795319749055e-01 1.331566951641441321e+01 -3.696477574038949943e-01 -1.104330159435200187e+00 5.609903040941158103e+00 1.827717977712209688e-02 4.613649020516646937e-02 6.516316626902924014e+00 1.826273291408914146e-02 1.353775551443604508e-01 2.686232896765702177e-02 1.353775551443604508e-01 -6.095123291015625000e-01 -2.887067815472497134e+00 1.415409528837334996e+01 1.408488584242238793e-04
1.186231781326706924e+00 5.020660602323390176e-01 1.241808158137872020e+01 1.141266691264200439e+00 -1.138002406789820009e+00 5.201785536336904769e+00 3.910441691518218993e-02 3.151754789247582234e-02 1.016833596361766823e+01 2.170427476170666906e-02 1.512661291215127157e-01 2.551228021082971309e-02 1.512661291215127157e-01 -3.918197631835937500e+00 -3.038221301257575391e+00 1.415409528837334996e+01 4.427559816774236921e-06
1.186408878615823115e+00 4.180180180979458648e-01 1.338954769610382201e+01 -4.303767424175383161e-01 -1.113848695088736518e+00 5.818510103864760197e+00 3.093877050342227347e-02 5.917913068281741712e-03 8.104789619993034933e+00 1.770480801880492533e-02 1.410135252344926204e-01 2.582634536721205645e-02 1.410135252344926204e-01 -2.317779541015625000e+00 -2.798690912036584155e+00 1.415409528837334996e+01 2.787686353744773404e-05
1.186888101949271634e+00 4.418350759590837229e-01 1.320234355515608193e+01 -1.797248433695356473e-01 -1.132777081618314474e+00 5.595294893009074677e+00 1.418906480095022404e-02 4.364513639272114831e-03 2.540258058018295628e+00 1.901009055609147180e-02 1.388321302929585999e-01 2.515640093964171056e-02 1.388321302929585999e-01 -2.304306030273437500e+00 -2.895750359718495037e+00 1.415409528837334996e+01 2.564147464790136004e-05
1.185815423088672382e+00 6.775250056929786879e-01 1.295498261727559175e+01 2.644705987380581824e+00 -1.141077769578340728e+00 6.061104221110248602e+00 8.262759563661951911e-03 7.682117789847420566e-03 5.626954300251488933e-02 2.168027353256343076e-02 1.419463496754621579e-01 2.516122755873233946e-02 1.419463496754621579e-01 -4.333602905273437500e+00 -2.155929009342080427e+00 1.415409528837334996e+01 7.062051707006040141e-06
1.186263465238697856e+00 4.098861788970913911e-01 1.357928467012910900e+01 -6.429268812420432244e-01 -1.105957476911155979e+00 5.547323534613013862e+00 3.713404441290210634e-02 2.496060152222829773e-02 1.599389136761202934e+01 1.926362716775724751e-02 1.386849464321328051e-01 2.611325419294110300e-02 1.386849464321328051e-01 -2.868347167968750000e-01 -2.963867259493271344e+00 1.415409528837334996e+01 1.801096005741240622e-04
1.187023363695932421e+00 5.107323068538849320e-01 1.279435781281746110e+01 5.248308221119979411e-01 -1.127155225447041387e+00 5.554105448307897319e+00 1.081331363969132743e-02 3.847838941632224577e-03 8.041524392594730841e+00 1.778215899357320912e-02 1.340733227259000016e-01 2.620542033147587463e-02 1.340733227259000016e-01 -1.276077270507812500e+00 -2.817322964884182213e+00 1.415409528837334996e+01 7.754568903348931289e-05
1.186387599510952739e+00 6.393869238469893634e-01 1.265210738298791249e+01 2.488086953187665262e+00 -1.124812638435967571e+00 5.856810117569487772e+00 1.542223247802944168e-02 5.436173469493974821e-03 9.104300317736742088e+00 2.002747269192425156e-02 1.430622375375586453e-01 2.633152029129511712e-02 1.430622375375586453e-01 -1.155014038085937500e+00 -2.376726088605430665e+00 1.415409528837334996e+01 1.359826640333343546e-04
1.186488029292338764e+00 3.638990378729275443e-01 1.410623712438297339e+01 -1.114646582452776924e+00 -1.082312228368221163e+00 5.612381295551824856e+00 8.840737345887032111e-04 3.404781570397291679e-02 1.420389469642993419e+01 2.116087147869945631e-02 1.425152467386725519e-01 2.608735716336251995e-02 1.425152467386725519e-01 -6.511230468750000000e-01 -2.976408778812144273e+00 1.415409528837334996e+01 1.235610923026252378e-04
1.186449239630929853e+00 3.940835720949633636e-01 1.368831905218538303e+01 -6.900283961148536704e-01 -1.092488205225271791e+00 5.269678455945180140e+00 2.763078184677630889e-02 4.131995788339409836e-02 8.627371446977805114e-01 2.103085971656915021e-02 1.414276787133048607e-01 2.650750827204339383e-02 1.414276787133048607e-01 -1.338958740234375000e+00 -3.143946884585520074e+00 1.415409528837334996e+01 5.252881673166067122e-05
1.186360663635337875e+00 4.663499673118981503e-01 1.272363688391385494e+01 5.317520410018468091e-01 -1.116489618031947462e+00 5.566307202478220972e+00 3.874799778604497841e-02 1.659611448952524881e-02 3.484205219643413010e+00 2.001657873391280915e-02 1.472788011306992439e-01 2.647105937371423134e-02 1.472788011306992439e-01 -4.340515136718750000e-01 -2.879248509225344588e+00 1.415409528837334996e+01 1.691807231083616576e-04
1.186118911214663063e+00 4.112583084045083881e-01 1.332755807780015722e+01 -2.917304278357908398e-01 -1.092035617023967342e+00 5.322276453154337617e+00 1.537022059536741897e-02 1.778548432791012684e-02 2.574981268334388673e+00 1.906806520328505408e-02 1.447977681428725960e-01 2.699907316820391104e-02 1.447977681428725960e-01 -8.491210937500000000e-01 -3.093477167192159705e+00 1.415409528837334996e+01 9.016751995381756986e-05
1.186093187807381266e+00 4.028782198904323764e-01 1.357825709958452975e+01 -5.951215192878852589e-01 -1.111416673260593457e+00 5.765673179850075769e+00 2.681490047887184411e-02 2.217293272649643182e-02 1.485323017422744840e+01 1.993000708278236388e-02 1.410458263255202072e-01 2.561541515189871832e-02 1.410458263255202072e-01 -1.230056762695312500e+00 -2.846922068464331268e+00 1.415409528837334996e+01 7.882961118994098390e-05
1.185849169913357093e+00 5.528106973867402685e-01 1.256590268655004472e+01 1.228205222832415400e+00 -1.136453771213515429e+00 5.665087492522898671e+00 3.070152871485172866e-02 1.338625840665879849e-02 2.275434102199092479e+00 1.794679523913767644e-02 1.371966995004354484e-01 2.580026601193617306e-02 1.371966995004354484e-01 -1.330596923828125000e+00 -2.679482832499783918e+00 1.415409528837334996e+01 8.428364002184818825e-05
1.186210223349904114e+00 4.234015456097061647e-01 1.296797467851296659e+01 1.273134073572326219e-01 -1.107381803616981131e+00 5.043691335996142833e+00 1.216519882289184874e-02 1.588458670429232500e-02 1.425191347072054704e+01 1.797567651871679467e-02 1.512071733394099171e-01 2.633072381267979878e-02 1.512071733394099171e-01 -5.379150390625000000e+00 -3.243783764131105585e+00 1.415409528837334996e+01 8.363846861838016834e-07
1.186437585810155459e+00 4.371846956898259862e-01 1.294553097478698156e+01 1.615987438276440535e-01 -1.085441980561531183e+00 5.677042003896580091e+00 5.773507035396629322e-02 5.557998318211891664e-02 5.962729644834436016e+00 1.827875607601512492e-02 1.479522882009111084e-01 2.797245129188363766e-02 1.479522882009111084e-01 -3.625793457031250000e+00 -2.855241744275991866e+00 1.415409528837334996e+01 7.122311578621561084e-06
1.186004600903553197e+00 4.173348020046463436e-01 1.320063459586056354e+01 -1.152818727239022234e-01 -1.117491830283686260e+00 5.746245825494492365e+00 2.829024396103988967e-02 1.043092835283055547e-02 4.446754249588011021e+00 1.999861453075330031e-02 1.463065145821982327e-01 2.559912655357573369e-02 1.463065145821982327e-01 -1.397521972656250000e+00 -2.840958373769706391e+00 1.415409528837334996e+01 6.707337621584460996e-05
1.186561949068840383e+00 5.212486749419026344e-01 1.260397027713936069e+01 8.736904776270608686e-01 -1.115621703521814556e+00 5.634996017907759835e+00 4.711406267357946820e-02 1.258024723482459133e-02 3.807551822170367473e+00 1.673731239043232608e-02 1.399626819882402451e-01 2.696925328767725907e-02 1.399626819882402451e-01 -1.587905883789062500e+00 -2.753351390372815288e+00 1.415409528837334996e+01 6.052220120551924699e-05
1.186491083728292706e+00 3.658303739454687453e-01 1.410835291059749252e+01 -1.164225718567676537e+00 -1.064983458120176696e+00 5.740613048241158367e+00 3.097854367497132697e-03 1.498549549273741135e-02 1.120909586945056446e+01 1.972993645450255712e-02 1.418012685849494581e-01 2.722874057070090795e-02 1.418012685849494581e-01 -1.247100830078125000e+00 -2.900986141718989497e+00 1.415409528837334996e+01 7.341883880532408925e-05
1.185795893831211867e+00 3.754182743102251751e-01 1.407525864567112350e+01 -1.171621261524005364e+00 -1.088623629420083949e+00 5.705545347338757622e+00 1.725519656421341252e-02 6.229158966099389988e-03 7.610542728978352045e+00 2.057066796506511197e-02 1.389558020261948412e-01 2.614662991667547273e-02 1.389558020261948412e-01 -8.788299560546875000e-01 -2.911711818596788515e+00 1.415409528837334996e+01 1.049753708497767809e-04
1.186802238327077763e+00 4.022333154682095624e-01 1.368320125989102820e+01 -7.410154898023152414e-01 -1.098862863428113457e+00 5.565936893965796273e+00 6.436675625950052937e-02 4.323951745290510046e-02 5.356238610016313295e+00 2.028963600700191619e-02 1.388520617469333196e-01 2.634355781387249032e-02 1.388520617469333196e-01 -3.214263916015625000e-01 -2.961590356827357606e+00 1.415409528837334996e+01 1.743824342799487790e-04
1.186716596076498487e+00 3.057828366413620214e-01 1.560598838199707572e+01 -3.361355201904586032e+00 -1.020960545423896582e+00 5.756082310638041655e+00 3.095258808103958439e-02 1.289077608864639020e-02 4.150812648336541066e+00 1.770045263668907493e-02 1.371681489220164529e-01 2.657755617577520907e-02 1.371681489220164529e-01 -8.836669921875000000e-01 -2.946587813904848030e+00 1.415409528837334996e+01 1.008881752641313740e-04
1.186595309817774613e+00 5.095048170216549543e-01 1.256843533188128070e+01 9.482888701045810720e-01 -1.141650636095930427e+00 5.609059969577671723e+00 9.140307363097475990e-03 3.511080115239483684e-02 4.057256272290455712e+00 2.070023074719854958e-02 1.436575932333625794e-01 2.534146943556531487e-02 1.436575932333625794e-01 -1.433181762695312500e+00 -2.788020766884674373e+00 1.415409528837334996e+01 6.824232710528276252e-05
1.185777044922932566e+00 4.917674457057144566e-01 1.247866816025324965e+01 9.191440982550845851e-01 -1.104701745675245483e+00 5.699063119901484065e+00 1.512466670698850088e-02 1.995840824404879199e-02 8.504094941866471302e+00 1.812824849057716181e-02 1.504898434739190272e-01 2.746879948935561366e-02 1.504898434739190272e-01 -3.713790893554687500e+00 -2.765507764359053322e+00 1.415409528837334996e+01 7.134690526919484969e-06
1.186006270152588860e+00 3.575851908614319230e-01 1.428189296297983191e+01 -1.438059070261447525e+00 -1.063944061033753385e+00 5.256826562528180702e+00 2.441697566448738661e-03 3.407841681387086680e-02 3.877422769995434670e+00 1.684508011005735745e-02 1.410411900749970471e-01 2.694853649377318416e-02 1.410411900749970471e-01 -2.281311035156250000e+00 -3.190251009253530334e+00 1.415409528837334996e+01 1.954472618242063798e-05
1.187153017388469678e+00 6.178895702433188086e-01 1.254729397593757056e+01 2.265539230384635339e+00 -1.094374603183024597e+00 5.625974280098296809e+00 4.947599870207198408e-02 2.478515077520561036e-02 2.222680025642603141e+00 1.969752049770633756e-02 1.435215970569173605e-01 2.833173559482071030e-02 1.435215970569173605e-01 -3.428878784179687500e+00 -2.561382194543782465e+00 1.415409528837334996e+01 1.163486920566781705e-05
1.186013237765676909e+00 3.863288049727425233e-01 1.392144651498376895e+01 -1.064501878481975528e+00 -1.085076659246311248e+00 5.621060655018862207e+00 1.381147753758860813e-02 7.841642996395949486e-03 8.767647492849938828e+00 1.806011720596688644e-02 1.385489947669218402e-01 2.672810414380501556e-02 1.385489947669218402e-01 -2.661743164062500000e-01 -2.948311770756017580e+00 1.415409528837334996e+01 1.867519838154602248e-04
1.186270158043093659e+00 5.579666266490488358e-01 1.247152230621822433e+01 1.482025824168947015e+00 -1.137869557045833924e+00 5.642046871045603318e+00 3.533384654048717100e-02 3.271805054113147149e-02 6.354121761387249379e+00 1.903450188717309075e-02 1.419960861536850860e-01 2.571903647739512064e-02 1.419960861536850860e-01 -8.969268798828125000e-01 -2.682411836910696845e+00 1.415409528837334996e+01 1.296617085953916907e-04
1.186659299096382680e+00 4.420343597176857875e-01 1.305990624780587872e+01 7.140874961904808416e-02 -1.116975913610759541e+00 5.574930329341621693e+00 3.438527768703010523e-02 2.833622543224409082e-02 8.525665319170711021e-01 2.117418760605530720e-02 1.430529731145189221e-01 2.609365773013237050e-02 1.430529731145189221e-01 -6.179046630859375000e-01 -2.907422599282998732e+00 1.415409528837334996e+01 1.368575045265395186e-04
1.186517660816032382e+00 3.742165905228036493e-01 1.373898014276886137e+01 -6.809206750460649049e-01 -1.089900312492175116e+00 5.578637422724077588e+00 3.234033152081599444e-02 5.994317022893332937e-03 6.427394794732083083e-01 1.970875031813183742e-02 1.469531386402515016e-01 2.602096056365011539e-02 1.469531386402515016e-01 -7.103729248046875000e-01 -2.985246300149374754e+00 1.415409528837334996e+01 1.154281558332974312e-04
1.186767785501115391e+00 4.548657163339068776e-01 1.312898968202600614e+01 -1.500703524051196780e-01 -1.111499301039036602e+00 5.703751983753392096e+00 3.112644917249451915e-02 5.344765418150009429e-04 3.511514517693184789e+00 1.626014083458328721e-02 1.370054157774526216e-01 2.662182955742053297e-02 1.370054157774526216e-01 -2.260787963867187500e+00 -2.816044841999885140e+00 1.415409528837334996e+01 2.900402832482248369e-05
