# mc delta_mc R14 log_alpha_dyn log_f_disk theta s1z s2z sigma_sys md vd mw vw lnL lnp lnps weights
1.186721911883975356e+00 4.353445866955896193e-01 1.301304634911214286e+01 -7.200276398100965425e-01 -1.199865643345893629e+00 5.529023085406602256e+00 3.334990065069003834e-02 3.775495531659068399e-02 1.992534075567462981e+00 1.887415496366627934e-02 1.465127393813424606e-01 2.716114398311188227e-02 1.465127393813424606e-01 -1.075836181640625000e+00 -2.942622622695587609e+00 1.420943642874459911e+01 5.178711899607365285e-05
1.186672982372331875e+00 3.509297297958562378e-01 1.443447265262070012e+01 -4.738153185265168155e-01 -1.255178291632316645e+00 5.836217072566959096e+00 2.875335409058406635e-02 1.247943069694407332e-02 8.996343891258501202e+00 2.069838706827780567e-02 1.405745876959976215e-01 2.687164870688124249e-02 1.405745876959976215e-01 -1.851547241210937500e+00 -2.861191439764565470e+00 1.420943642874459911e+01 2.586424656916698863e-05
1.185733841957503198e+00 2.978423103979906950e-01 1.522101933620872316e+01 -3.058725923539272751e-01 -1.281633789103882481e+00 4.992798157059499253e+00 3.440646726095501762e-03 1.557127754358077036e-02 3.796636470415013065e+00 2.025833661174066339e-02 1.453389232050598112e-01 2.661316804052786186e-02 1.453389232050598112e-01 -2.461425781250000000e+00 -3.400282889238905870e+00 1.420943642874459911e+01 8.198011166323962323e-06
1.185939462964260782e+00 2.532005104120418904e-01 1.661258623747547247e+01 -4.659114540519071479e-02 -1.332056609329449692e+00 5.638594561745790656e+00 3.219916268946962975e-03 3.527816385488178469e-02 6.082703022717680597e+00 2.005896127546065444e-02 1.417715088895123987e-01 2.697083706598807362e-02 1.417715088895123987e-01 -4.784240722656250000e-01 -3.052750212068692903e+00 1.420943642874459911e+01 8.430371815937788180e-05
1.185875515712718542e+00 4.405919395577490572e-01 1.291962371072342464e+01 -6.998818127280288515e-01 -1.206231745312590586e+00 5.216519175768168814e+00 4.187932318349559674e-02 3.801421223135035415e-02 5.597118301874022706e+00 2.025557306268409991e-02 1.475864894612142209e-01 2.655646817467849016e-02 1.475864894612142209e-01 -1.540267944335937500e+00 -3.119353963978506172e+00 1.420943642874459911e+01 2.727521314447284133e-05
1.185893886764099570e+00 2.830258275638424803e-01 1.607964233972259649e+01 -2.871887113673126102e-01 -1.316238406096978508e+00 5.459651590671567689e+00 4.866753679401623206e-02 9.255688345015522858e-03 9.866481138544230589e+00 1.722086250007225094e-02 1.384406044835236882e-01 2.702009879167400000e-02 1.384406044835236882e-01 -9.493713378906250000e-01 -3.135540299754916660e+00 1.420943642874459911e+01 4.845757229308712008e-05
1.186296358705129395e+00 2.836784520974364177e-01 1.553957153201501740e+01 -2.609313013642720058e-01 -1.303727167491018468e+00 5.710902126696841385e+00 2.296804122483316404e-02 3.188264259800480116e-02 9.345022002299721464e+00 1.951044931395426452e-02 1.454993459114385379e-01 2.598185373423143874e-02 1.454993459114385379e-01 -8.120422363281250000e-01 -2.989850139909651539e+00 1.420943642874459911e+01 6.430953299949292721e-05
1.185650246755556081e+00 3.556374889901848801e-01 1.446183367567008382e+01 -4.862036342432626834e-01 -1.257431134017108265e+00 5.555646303076262171e+00 1.201031836236648824e-02 8.292668242423136687e-03 1.388539521951313471e+00 2.070939307959271045e-02 1.381352077257365085e-01 2.700721942627446609e-02 1.381352077257365085e-01 -1.192016601562500000e+00 -3.018024911239828079e+00 1.420943642874459911e+01 4.275810387934541240e-05
1.185512180848598662e+00 5.281704656314230029e-01 1.269871600878972551e+01 -9.093201641067525376e-01 -1.250575903852596982e+00 5.623604926630435763e+00 1.007953331160582611e-02 3.382601357465950254e-02 4.983963978044211984e+00 1.966064661427383703e-02 1.339898337288764063e-01 2.561286941386502203e-02 1.339898337288764063e-01 -2.299957275390625000e+00 -2.748755863333404825e+00 1.420943642874459911e+01 1.848366032112109788e-05
1.185937126179112067e+00 2.695817063427071725e-01 1.673613335233763877e+01 -1.633669540625540817e-01 -1.360837817939353656e+00 5.531912990129493224e+00 1.380566793941294390e-02 2.154214124020197713e-02 7.627038078922296904e+00 1.812401205979766172e-02 1.350162938079572106e-01 2.596964404992276737e-02 1.350162938079572106e-01 -1.051055908203125000e+00 -3.103232622460270207e+00 1.420943642874459911e+01 4.520970264030689994e-05
1.186361776087273778e+00 3.365970279322757497e-01 1.448284471803479434e+01 -4.325066752116186741e-01 -1.265563344005820712e+00 5.665096778727870763e+00 3.219258612269637609e-02 3.791850432977621199e-02 2.359028443006415454e+00 2.068896130348285914e-02 1.445760605497934392e-01 2.598759952388356165e-02 1.445760605497934392e-01 -5.368041992187500000e-01 -2.972398311569862894e+00 1.420943642874459911e+01 8.617651940425519782e-05
1.186915533016321023e+00 2.269309019625357637e-01 1.724468218456354762e+01 1.841927928650800572e-01 -1.358512713002105299e+00 5.429195010315520875e+00 1.689282607825196058e-03 2.210885657867442053e-02 9.110873630032623183e-01 1.892627943522589770e-02 1.431681959184923913e-01 2.658037622308837000e-02 1.431681959184923913e-01 -3.556518554687500000e-01 -3.189159594544511478e+00 1.420943642874459911e+01 8.316185795204370423e-05
1.186801335629876997e+00 2.235103314606495251e-01 1.711368910227978901e+01 2.436332734207543593e-01 -1.360233151527705076e+00 5.632671939274917605e+00 2.749864722943194326e-02 4.124872396145603387e-02 8.855325871147066152e+00 2.151542350115989710e-02 1.454392314143889697e-01 2.601524997079910501e-02 1.454392314143889697e-01 -9.290008544921875000e-01 -3.073438686083946436e+00 1.420943642874459911e+01 5.262339086106137919e-05
1.186033542856940404e+00 3.747944947178868946e-01 1.360800116879913269e+01 -5.020739520480347329e-01 -1.224848693678198597e+00 5.800193277134599867e+00 1.273240178983781707e-03 1.285275525567198575e-02 5.183970172749239325e+00 2.245288411139785209e-02 1.496153829147612857e-01 2.613964002673429404e-02 1.496153829147612857e-01 -2.372680664062500000e+00 -2.858226482031795079e+00 1.420943642874459911e+01 1.540501504308590305e-05
1.186431787171812857e+00 3.544819718017868104e-01 1.423603943439405128e+01 -4.746865398941849667e-01 -1.244062104127001245e+00 5.332362275529352935e+00 1.112421038316797200e-02 5.053594241489641446e-03 4.228542046787316266e+00 2.117081697423388656e-02 1.431320776526003868e-01 2.689212251530961537e-02 1.431320776526003868e-01 -1.337753295898437500e+00 -3.148497524099037825e+00 1.420943642874459911e+01 3.243861177302566085e-05
1.185555444408246339e+00 4.340569317212640277e-01 1.323065053827853710e+01 -7.552210549712508048e-01 -1.244354457455469243e+00 5.062087391083754717e+00 2.747957198916829713e-02 9.754825227403500498e-03 3.992506566976586235e+00 1.742447586781054394e-02 1.400190164778636337e-01 2.537546683352666019e-02 1.400190164778636337e-01 -5.038757324218750000e+00 -3.219903630127839644e+00 1.420943642874459911e+01 7.459768587533197080e-07
1.186049974579342692e+00 3.031780293949649652e-01 1.527681487115692605e+01 -3.556646808544190463e-01 -1.291349234117957767e+00 5.602590034455268153e+00 2.542099520636783086e-02 3.398262649244045835e-02 9.322354612760452852e+00 1.877515570407789144e-02 1.427853385269686193e-01 2.637189169599307367e-02 1.427853385269686193e-01 -2.792510986328125000e-01 -3.037172133868150770e+00 1.420943642874459911e+01 1.044989498579550143e-04
1.187105536509333259e+00 2.471476838819044175e-01 1.637458620295207723e+01 -9.902700382948888269e-02 -1.325730387474280514e+00 5.220389505577933242e+00 1.673619451010589093e-02 3.924391964179153869e-02 7.455009574977785602e-01 1.746046481757307020e-02 1.465183248270416350e-01 2.641966146592548623e-02 1.465183248270416350e-01 -3.092575073242187500e+00 -3.299382758454158626e+00 1.420943642874459911e+01 4.824187963720590381e-06
1.186037670513445441e+00 3.239813685413008293e-01 1.462650993345292427e+01 -3.910625580713316118e-01 -1.274491376970489753e+00 5.752818106454295588e+00 3.328955437265871536e-02 1.706225050660868658e-02 5.877030555854786620e+00 2.079824989163269605e-02 1.462255105518126541e-01 2.562025762695854456e-02 1.462255105518126541e-01 -1.347076416015625000e+00 -2.933751848566916731e+00 1.420943642874459911e+01 3.983603840181206078e-05
1.186349171805782365e+00 3.301649515878294916e-01 1.504082889542263146e+01 -3.989214993823015920e-01 -1.317547160321610011e+00 5.339731447463464065e+00 2.015030910634076078e-02 3.261003163870311583e-02 3.887381314899494011e+00 2.102808079182279244e-02 1.371385252550039180e-01 2.475614028127404512e-02 1.371385252550039180e-01 -4.890594482421875000e+00 -3.166879391232284569e+00 1.420943642874459911e+01 9.122204295858863564e-07
1.186548702602274519e+00 2.148169188319677680e-01 1.708890026539642548e+01 2.703629159910316826e-01 -1.362403977068203931e+00 5.416467120954355785e+00 4.361889229537951884e-02 2.346312680995342112e-02 8.999918811253364126e+00 1.935399970055975624e-02 1.480573514350937980e-01 2.560576431634007180e-02 1.480573514350937980e-01 -2.238021850585937500e+00 -3.203641383347540117e+00 1.420943642874459911e+01 1.247762475508641249e-05
1.185794196336588557e+00 4.427241933393931683e-01 1.343003975249085080e+01 -7.464654324176229760e-01 -1.234895133812766055e+00 5.626078427354764599e+00 2.653292405204825746e-02 6.461204651189433878e-03 3.650716067447687507e+00 1.878136124494003342e-02 1.313913634682994935e-01 2.699062096698205682e-02 1.313913634682994935e-01 -3.312438964843750000e+00 -2.877781007025417281e+00 1.420943642874459911e+01 5.902525338320943362e-06
1.186990678601508975e+00 4.620362237217062185e-01 1.309562313523393584e+01 -7.561662846945982341e-01 -1.209072275239693850e+00 5.395091139325520757e+00 4.299034316057605623e-03 1.809420391639559797e-02 1.073518723440361616e-01 2.015113535550124360e-02 1.359811769287815331e-01 2.781855342259355324e-02 1.359811769287815331e-01 -3.484313964843750000e+00 -2.984280878736843334e+00 1.420943642874459911e+01 4.468288328724502928e-06
1.186173004849171653e+00 2.334506775408646262e-01 1.702274883516045634e+01 6.747908886167275355e-02 -1.347410191204936325e+00 5.565374960154292339e+00 4.122518558805065431e-02 2.928334243734066755e-02 3.298707085424465557e+00 1.766702846831967599e-02 1.433967476710994449e-01 2.677968826527033636e-02 1.433967476710994449e-01 -9.980926513671875000e-01 -3.106982741834313444e+00 1.420943642874459911e+01 4.749027064089738248e-05
1.186792260073749938e+00 2.468383005866590096e-01 1.646465070173689327e+01 1.790963266032402634e-02 -1.334867655421564825e+00 5.645984651670250543e+00 1.459319418630641851e-02 9.658001895527564961e-05 5.209667976732490047e+00 2.230640166444780581e-02 1.455342139983015759e-01 2.615342026305680218e-02 1.455342139983015759e-01 -1.662322998046875000e+00 -3.051859410098501257e+00 1.420943642874459911e+01 2.582693259574664322e-05
1.186477567601602168e+00 2.947582878483947511e-01 1.505715746135853017e+01 -2.699972161685347261e-01 -1.282915468688158978e+00 5.404762038786611100e+00 2.625337288574486339e-02 1.226171754734359243e-02 7.104760566152337198e+00 2.173970028895352846e-02 1.489405369052119177e-01 2.581764829465631184e-02 1.489405369052119177e-01 -2.056900024414062500e+00 -3.158157329610034481e+00 1.420943642874459911e+01 1.565112658449618072e-05
1.185739935077356977e+00 2.830978458244397533e-01 1.569022917718953281e+01 -2.167889600835239960e-01 -1.307503286257387654e+00 5.614051794172788767e+00 2.091493413134936849e-02 2.105543437947133070e-03 2.687437337932196968e+00 2.114848631824148978e-02 1.435287152181914383e-01 2.626842058064286084e-02 1.435287152181914383e-01 -5.784606933593750000e-01 -3.046292418561812987e+00 1.420943642874459911e+01 7.677254910481455855e-05
1.185958973547166950e+00 2.392313528231926889e-01 1.702410653500704640e+01 3.615966343672516459e-02 -1.350385757713889801e+00 5.415547341791413061e+00 4.572652565958787614e-03 3.106297222142843581e-02 6.531402863793092095e+00 1.799685702241449886e-02 1.416201315037374231e-01 2.674390711109233057e-02 1.416201315037374231e-01 -5.746307373046875000e-01 -3.190647458316508089e+00 1.420943642874459911e+01 6.670781143467055107e-05
1.185619406337846016e+00 3.221923899999017959e-01 1.503773935109688331e+01 -4.764595762179323346e-01 -1.272330407423787779e+00 5.527849475541987800e+00 4.722255241120743019e-02 1.378348616221281714e-02 9.282248733102706595e+00 1.660023673632749289e-02 1.398729822197668504e-01 2.724521974240390679e-02 1.398729822197668504e-01 -1.835723876953125000e+00 -3.064872414969932013e+00 1.420943642874459911e+01 2.143454692625205128e-05
1.186634616021548405e+00 2.550165582910287054e-01 1.709127496813841063e+01 -1.264524354880698365e-01 -1.359150590220140176e+00 6.179624497705104247e+00 1.193746910522130479e-02 3.768964321366567033e-02 4.535464817176118935e+00 1.531777172410034651e-02 1.360368379869850708e-01 2.674589696649055243e-02 1.360368379869850708e-01 -7.432312011718750000e+00 -2.746036490309149869e+00 1.420943642874459911e+01 1.093995778935523154e-07
1.186354695735941656e+00 4.189757414447907169e-01 1.321580699163033579e+01 -7.017521596421073538e-01 -1.197647931447050063e+00 5.580173689824168726e+00 2.884085255077230292e-02 1.930759435184943194e-03 7.632230912764351727e-01 1.811874819345112714e-02 1.454778269687703185e-01 2.764457015711561244e-02 1.454778269687703185e-01 -2.016860961914062500e+00 -2.933905111810413580e+00 1.420943642874459911e+01 2.038571032063633400e-05
1.185771475078485127e+00 2.801407029148371142e-01 1.585085426371126438e+01 -2.693671569680761158e-01 -1.299837671569560760e+00 5.410829948007541468e+00 3.611137194655084787e-02 3.338074163171210820e-03 5.701851652523436620e+00 1.793720996080700250e-02 1.423614513607537324e-01 2.720611276949841395e-02 1.423614513607537324e-01 -9.076995849609375000e-01 -3.166204227799375381e+00 1.420943642874459911e+01 4.899393142095628952e-05
1.185808847846354208e+00 3.114844463694215748e-01 1.567481470144127087e+01 -4.060700536079450140e-01 -1.323221636845901550e+00 5.945040389707014761e+00 8.445821135038103153e-03 4.518319098776471532e-02 1.038402374671911765e+01 1.735538128703556157e-02 1.339553787605476387e-01 2.601386817509237018e-02 1.339553787605476387e-01 -3.237884521484375000e+00 -2.835739008766904323e+00 1.420943642874459911e+01 6.632466289529767045e-06
1.185854172608926449e+00 3.084742279401784804e-01 1.493503469538891970e+01 -4.109141854699936980e-01 -1.261077643011488725e+00 5.567308303942700043e+00 7.127950530934020791e-03 6.716468259749210599e-03 5.404202539568829164e-03 1.755037997391253185e-02 1.462477496905864038e-01 2.713307393197146589e-02 1.462477496905864038e-01 -2.130615234375000000e+00 -3.053392303087571591e+00 1.420943642874459911e+01 1.614471444552849474e-05
1.186733198697098812e+00 2.947346527914547765e-01 1.580036833255446105e+01 -2.770974627808105994e-01 -1.327621719693286906e+00 5.599517486196405436e+00 1.132804387253268791e-02 2.835156360645612120e-02 7.961313862214443038e-01 2.018256363608033829e-02 1.382922605874210564e-01 2.571356440143479638e-02 1.382922605874210564e-01 -9.684753417968750000e-01 -3.045018718661901325e+00 1.420943642874459911e+01 5.204486807769591940e-05
1.186081354966287860e+00 3.498885688547444528e-01 1.462159414429992665e+01 -5.092203306229210469e-01 -1.255665993853614770e+00 5.387833965723489271e+00 2.924424819978852647e-02 1.776720175823212275e-02 1.227228654782782336e+01 1.888036082634898458e-02 1.372951409395881672e-01 2.754675089591209977e-02 1.372951409395881672e-01 -1.440124511718750000e+00 -3.120741270138110757e+00 1.420943642874459911e+01 3.010630062056809079e-05
1.186484819798907298e+00 2.632600522702222001e-01 1.616029013772299550e+01 -1.618667988181855533e-01 -1.324007869351664368e+00 5.898994999472003897e+00 5.249062989329890232e-03 3.610289386381737575e-02 3.511650555210092950e+00 1.875057405043970005e-02 1.440010789138624903e-01 2.627486938502504935e-02 1.440010789138624903e-01 -1.818084716796875000e+00 -2.897377924250737369e+00 1.420943642874459911e+01 2.579388926296781633e-05
1.186426690700847164e+00 3.672994939133384373e-01 1.407076864765593349e+01 -5.785834662476760926e-01 -1.241664164748486288e+00 6.022720256396432603e+00 4.440235520398722047e-02 1.220475668019452417e-03 2.320028959101108956e+00 1.806858313472762059e-02 1.420607631311938679e-01 2.678768969266925176e-02 1.420607631311938679e-01 -3.056716918945312500e+00 -2.740231976061443309e+00 1.420943642874459911e+01 8.746480226759297360e-06
